q3app Ungler2-06 001:00066 [o5];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00170,00167,00053,00050&page=001;q3app+ Ungler2-06.djvu p 1 x 170 y 167 h 53 w 50;※ 0_Ungler2-06_PT05_241.djvu 00068 (68) new
q3app Ungler2-14 001:00117 [Cp];file:../../DjVu/Ungler2-14.djvu?djvuopts=&highlight=00823,00117,00045,00046&page=001;q3app+ Ungler2-14.djvu p 1 x 823 y 117 h 45 w 46;※ 0_Ungler2-14_PT07_357.djvu 00119 (119) new
q3app Ungler2-15 001:00083 [CB];file:../../DjVu/Ungler2-15.djvu?djvuopts=&highlight=00597,00160,00050,00055&page=001;q3app+ Ungler2-15.djvu p 1 x 597 y 160 h 50 w 55;※ 0_Ungler2-15_PT07_358.djvu 00085 (85) new
q3app Ungler2-16 001:00089 [(p];file:../../DjVu/Ungler2-16.djvu?djvuopts=&highlight=00045,00297,00041,00040&page=001;q3app+Ungler2-16.djvu p 1 x 45 y 297 h 41 w 40;※ 0_Ungler2-16_PT07_359.djvu 00091 (91) new
q3app Ungler2-16 001:00090 [(p];file:../../DjVu/Ungler2-16.djvu?djvuopts=&highlight=00096,00294,00039,00039&page=001;q3app+ Ungler2-16.djvu p 1 x 96 y 294 h 39 w 39;※ 0_Ungler2-16_PT07_359.djvu 00092 (92) add
q3app Ungler2-18 001:00076 [q];file:../../DjVu/Ungler2-18.djvu?djvuopts=&highlight=1534,224,55,69&page=1;q3app+# Ungler2-18.djvu p 1 x 1532 y 260 h 59 w 29;※ 0_Ungler2-18_PT07_360.djvu 00078 (78) add
q3app Ungler2-20 001:00097 [a];file:../../DjVu/Ungler2-20.djvu?djvuopts=&highlight=00379,00156,00046,00055&page=001;q3app+ Ungler2-20.djvu p 1 x 379 y 156 h 46 w 55;※ 0_Ungler2-20_PT07_361.djvu 00099 (99) new
q3app Ungler2-20 001:00098 [CB];file:../../DjVu/Ungler2-20.djvu?djvuopts=&highlight=00432,00154,00050,00065&page=001;q3app+ Ungler2-20.djvu p 1 x 432 y 154 h 50 w 65;※ 0_Ungler2-20_PT07_361.djvu 00100 (100) new
q3app Ungler2-20 001:00099 [CB];file:../../DjVu/Ungler2-20.djvu?djvuopts=&highlight=489,141,57,84&page=1;q3app+# Ungler2-20.djvu p 1 x 490 y 169 h 67 w 50;※ 0_Ungler2-20_PT07_361.djvu 00101 (101) add
q3app Ungler2-21 001:00073 [Qi];file:../../DjVu/Ungler2-21.djvu?djvuopts=&highlight=322,33,58,97&page=1;q3app+ Ungler2-21.djvu p 1 x 324 y 36 h 54 w 64;※ 0_Ungler2-21_PT07_362.djvu 00075 (75) new
q3app Ungler2-22 001:00047 [CB];file:../../DjVu/Ungler2-22.djvu?djvuopts=&highlight=300,11,93,162&page=1;q3app+#Ungler2-22.djvu p 1 x 302 y 25 h 86 w 102;※ 0_Ungler2-22_PT07_362.djvu 00049 (49) new
q3app Wirzbięta-10+8 001:00091 [C];file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00674,00127,00059,00064&page=001;q3app+ Wirzbięta-10+8.djvu p 1 x 674 y 127 h 59 w 64;※ 0_Wirzbięta-10+8_PT11_563.djvu 00093 (93) new
q3app Wirzbięta-10+8 001:00093 [P d];file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=742,109,70,114&page=1;q3app+^ Wirzbięta-10+8.djvu p 1 x 749 y 132 h 64 w 59;※ 0_Wirzbięta-10+8_PT11_563.djvu 00095 (95) add
q3app Wirzbięta-10+8 001:00094 [Cb];file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=813,110,79,102&page=1;q3app+^ Wirzbięta-10+8.djvu p 1 x 822 y 129 h 63 w 63;※ 0_Wirzbięta-10+8_PT11_563.djvu 00096 (96) new
q3app Wirzbięta-12 001:00067 [e];file:../../DjVu/Wirzbięta-12.djvu?djvuopts=&highlight=2461,257,126,207&page=1;q3app+# Wirzbięta-12.djvu p 1 x 2470 y 283 h 87 w 156;※ 0_Wirzbięta-12_PT11_564.djvu 00069 (69) new
q3app Wirzbięta-14 001:00111 [7];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00601,00154,00030,00047&page=001;q3app+ Wirzbięta-14.djvu p 1 x 601 y 154 h 30 w 47;※ 0_Wirzbięta-14_PT11_565.djvu 00113 (113) new
q3app Wirzbięta-14 001:00112 [q];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=643,144,34,60&page=1;q3app+# Wirzbięta-14.djvu p 1 x 643 y 154 h 25 w 47;※ 0_Wirzbięta-14_PT11_565.djvu 00114 (114) new
q3app Wirzbięta-14 001:00114 [d,];file:../../DjVu/Wirzbięta-14.djvu?djvuopts=&highlight=00685,00154,00032,00064&page=001;q3app+ Wirzbięta-14.djvu p 1 x 685 y 154 h 32 w 64;※ 0_Wirzbięta-14_PT11_565.djvu 00116 (116) new
q3app Wirzbięta-15 001:00081 [q.];file:../../DjVu/Wirzbięta-15.djvu?djvuopts=&highlight=254,272,43,98&page=1;q3app+# Wirzbięta-15.djvu p 1 x 258 y 282 h 38 w 58;※ 0_Wirzbięta-15_PT11_566.djvu 00083 (83) new
q3app!^ Augezdecki-08 001:00106 [m maid];file:../../DjVu/Augezdecki-08.djvu?djvuopts=&highlight=673,76,74,104&page=1;+ Augezdecki-08.djvu p 1 x 678 y 93 h 61 w 63;※ 0_Augezdecki-08_PT08_410.djvu 00108 (108) add
q3app&c Hochfeder-07 001:00106 [05];file:../../DjVu/Hochfeder-07.djvu?djvuopts=&highlight=1010,85,86,110&page=1;q3app&c+#Hochfeder-07.djvu p 1 x 1017 y 106 h 75 w 63;※ 0_Hochfeder-07_PT01_024.djvu 00108 (108) new
q3app&ra Haller-05 001:00115 [q5];file:../../DjVu/Haller-05.djvu?djvuopts=&highlight=796,102,53,80&page=1;q3app&ra+^ Haller-05.djvu p 1 x 797 y 108 h 48 w 51;※ 0_Haller-05_PT04_168.djvu 00117 (117) add
q3app&ra Haller-08 001:00109 [$$];file:../../DjVu/Haller-08.djvu?djvuopts=&highlight=291,151,50,73&page=1;q3app&ra+^ Haller-08.djvu p 1 x 294 y 159 h 48 w 43;※ 0_Haller-08_PT04_171.djvu 00111 (111) new
q3app&ra Haller-11 001:00116 [CB];file:../../DjVu/Haller-11.djvu?djvuopts=&highlight=00320,00254,00049,00062&page=001;q3app&ra+ Haller-11.djvu p 1 x 320 y 254 h 49 w 62;※ 0_Haller-11_PT04_174.djvu 00118 (118) new
q3app&ra Haller-12 001:00080 [2];file:../../DjVu/Haller-12.djvu?djvuopts=&highlight=2912,443,121,159&page=1;q3app&ra+^Haller-12.djvu p 1 x 2912 y 468 h 115 w 101;※ 0_Haller-12_PT04_175.djvu 00082 (82) add
q3app&ra Haller-13 001:00087 [(5];file:../../DjVu/Haller-13.djvu?djvuopts=&highlight=396,127,65,92&page=1;q3app&ra+# Haller-13.djvu p 1 x 403 y 138 h 58 w 55;※ 0_Haller-13_PT04_172.djvu 00089 (89) new
q3app&ra Hochfeder-03 001:00103 [(B];file:../../DjVu/Hochfeder-03.djvu?djvuopts=&highlight=1261,228,85,120&page=1;q3app&ra+#Hochfeder-03.djvu p 1 x 1263 y 242 h 74 w 72;※ 0_Hochfeder-03_PT01_021.djvu 00105 (105) new
q3app&ra Hochfeder-04 001:00061 [d];file:../../DjVu/Hochfeder-04.djvu?djvuopts=&highlight=00656,00191,00060,00079&page=001;q3app&ra+Hochfeder-04.djvu p 1 x 656 y 191 h 60 w 79;※ 0_Hochfeder-04_PT01_022.djvu 00063 (63) new
q3app&ra Hochfeder-05 001:00108 [s];file:../../DjVu/Hochfeder-05.djvu?djvuopts=&highlight=01425,00212,00126,00154&page=001;q3app&ra+Hochfeder-05.djvu p 1 x 1425 y 212 h 126 w 154;※ 0_Hochfeder-05_PT01_023.djvu 00110 (110) new
q3app&ra Hochfeder-07 001:00104 [(B];file:../../DjVu/Hochfeder-07.djvu?djvuopts=&highlight=937,83,68,104&page=1;q3app&ra+#Hochfeder-07.djvu p 1 x 940 y 97 h 60 w 63;※ 0_Hochfeder-07_PT01_024.djvu 00106 (106) new
q3app&ra Hochfeder-08 001:00115 [(5];file:../../DjVu/Hochfeder-08.djvu?djvuopts=&highlight=1665,262,122,177&page=1;q3app&ra+^Hochfeder-08.djvu p 1 x 1667 y 273 h 115 w 111;※ 0_Hochfeder-08_PT01_020.djvu 00117 (117) new
q3app&ra Hochfeder-08 001:00115 [(5];file:../../DjVu/Hochfeder-08.djvu?djvuopts=&highlight=1665,262,122,177&page=1;q3app&ra+^Hochfeder-08.djvu p 1 x 1667 y 273 h 115 w 111;※ 0_Hochfeder-08_PT01_020.djvu 00117 (117) new
q3app&ra Hochfeder-09 001:00106 [(m];file:../../DjVu/Hochfeder-09.djvu?djvuopts=&highlight=1887,195,114,151&page=1;q3app&ra+^Hochfeder-09.djvu p 1 x 1892 y 209 h 98 w 105;※ 0_Hochfeder-09_PT01_027.djvu 00108 (108) add
q3app&ra Hochfeder-09 001:00106 [(m];file:../../DjVu/Hochfeder-09.djvu?djvuopts=&highlight=1887,195,114,151&page=1;q3app&ra+^Hochfeder-09.djvu p 1 x 1892 y 209 h 98 w 105;※ 0_Hochfeder-09_PT01_027.djvu 00108 (108) add
q3app&ra Ungler1-01 001:00072 [b^];file:../../DjVu/Ungler1-01.djvu?djvuopts=&highlight=484,288,56,76&page=1;q3app&ra+# Ungler1-01.djvu p 1 x 500 y 299 h 37 w 45;※ 0_Ungler1-1_PT03_112.djvu 00074 (74) new
q3app&ra Ungler1-03 001:00114 [qu];file:../../DjVu/Ungler1-03.djvu?djvuopts=&highlight=1206,246,47,70&page=1;q3app&ra+# Ungler1-03.djvu p 1 x 1210 y 256 h 42 w 41;※ 0_Ungler1-03_PT03_114.djvu 00116 (116) add
q3app&ra Ungler1-04 001:00062 [(q5];file:../../DjVu/Ungler1-04.djvu?djvuopts=&highlight=1847,157,68,85&page=1;q3app&ra+# Ungler1-04.djvu p 1 x 1857 y 168 h 52 w 51;※ 0_Ungler1-04_PT03_115.djvu 00064 (64) new
q3app&ra Ungler1-06 001:00121 [GC];file:../../DjVu/Ungler1-06.djvu?djvuopts=&highlight=1290,156,64,83&page=1;q3app&ra+^ Ungler1-06.djvu p 1 x 1291 y 160 h 50 w 54;※ 0_Ungler1-06_PT03_117.djvu 00123 (123) add
q3app&ra Ungler1-07 001:00097 [(14];file:../../DjVu/Ungler1-07.djvu?djvuopts=&highlight=1030,158,66,102&page=1;q3app&ra+# Ungler1-07.djvu p 1 x 1031 y 172 h 65 w 58;※ 0_Ungler1-07_PT03_118.djvu 00099 (99) new
q3app&ra Ungler1-10 001:00082 [e»];file:../../DjVu/Ungler1-10.djvu?djvuopts=&highlight=1056,269,56,82&page=1;q3app&ra+^ Ungler1-10.djvu p 1 x 1062 y 274 h 44 w 53;※ 0_Ungler1-10_PT03_119.djvu 00084 (84) new
q3app&ra Ungler2-01 001:00087 [Q3];file:../../DjVu/Ungler2-01.djvu?djvuopts=&highlight=449,215,100,137&page=1;q3app&ra+^ Ungler2-01.djvu p 1 x 454 y 228 h 89 w 84;※ 0_Ungler2-01_PT05_239.djvu 00089 (89) new
q3app&ra Ungler2-02 001:00116 [a:];file:../../DjVu/Ungler2-02.djvu?djvuopts=&highlight=475,108,53,88&page=1;q3app&ra+# Ungler2-02.djvu p 1 x 479 y 127 h 56 w 46;※ 0_Ungler2-02_PT05_240.djvu 00118 (118) add
q3app&ra Ungler2-03 001:00124 [Q];file:../../DjVu/Ungler2-03.djvu?djvuopts=&highlight=893,223,48,72&page=1;q3app&ra+^ Ungler2-03.djvu p 1 x 896 y 232 h 42 w 39;※ 0_Ungler2-03_PT05_241.djvu 00126 (126) new
q3app&ra Ungler2-05 001:00063 [CE];file:../../DjVu/Ungler2-05.djvu?djvuopts=&highlight=31,85,54,91&page=1;q3app&ra+# Ungler2-05.djvu p 1 x 34 y 92 h 46 w 60;※ 0_Ungler2-05_PT05_243.djvu 00065 (65) new
q3app&ra Ungler2-06 001:00067 [d];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00225,00170,00051,00058&page=001;q3app&ra+ Ungler2-06.djvu p 1 x 225 y 170 h 51 w 58;※ 0_Ungler2-06_PT05_241.djvu 00069 (69) new
q3app&ra Ungler2-14 001:00119 [Cp];file:../../DjVu/Ungler2-14.djvu?djvuopts=&highlight=875,109,54,71&page=1;q3app&ra+^ Ungler2-14.djvu p 1 x 880 y 115 h 45 w 44;※ 0_Ungler2-14_PT07_357.djvu 00121 (121) add
q3app&ra Ungler2-16 001:00091 [(p];file:../../DjVu/Ungler2-16.djvu?djvuopts=&highlight=142,286,46,64&page=1;q3app&ra+^Ungler2-16.djvu p 1 x 144 y 294 h 40 w 40;※ 0_Ungler2-16_PT07_359.djvu 00093 (93) add
q3app&ra Ungler2-16 001:00093 [o,];file:../../DjVu/Ungler2-16.djvu?djvuopts=&highlight=192,280,50,76&page=1;q3app&ra+^ Ungler2-16.djvu p 1 x 192 y 291 h 44 w 41;※ 0_Ungler2-16_PT07_359.djvu 00095 (95) new
q3app&ra Ungler2-18 001:00078 [qi];file:../../DjVu/Ungler2-18.djvu?djvuopts=&highlight=1595,228,61,81&page=1;q3app&ra+^ Ungler2-18.djvu p 1 x 1597 y 232 h 52 w 57;※ 0_Ungler2-18_PT07_360.djvu 00080 (80) new
q3app' Ungler2-09 001:00104 [Qi];file:../../DjVu/Ungler2-09.djvu?djvuopts=&highlight=194,150,58,80&page=1;q3app'+# Ungler2-09.djvu p 1 x 199 y 160 h 47 w 48;※ 0_Ungler2-09_PT05_244.djvu 00106 (106) new
q3app- Ungler1-02 001:00105 [q];file:../../DjVu/Ungler1-02.djvu?djvuopts=&highlight=1650,166,47,65&page=1;q3app-+^ Ungler1-02.djvu p 1 x 1653 y 174 h 44 w 41;※ 0_Ungler1-02_PT03_113.djvu 00107 (107) add
q3app1 Augezdecki-08 001:00103 [GB];file:../../DjVu/Augezdecki-08.djvu?djvuopts=&highlight=00510,00098,00055,00059&page=001;+ Augezdecki-08.djvu p 1 x 510 y 98 h 55 w 59;※ 0_Augezdecki-08_PT08_410.djvu 00105 (105) new
q3app: Haller-09 001:00117 [(Qn];file:../../DjVu/Haller-09.djvu?djvuopts=&highlight=618,142,53,71&page=1;q3app:+^Haller-09.djvu p 1 x 620 y 146 h 46 w 48;※ 0_Haller-09_PT04_172.djvu 00119 (119) add
q3app? Hochfeder-06 001:00107 [(Q5];file:../../DjVu/Hochfeder-06.djvu?djvuopts=&highlight=00691,00034,00118,00123&page=001;q3app?+Hochfeder-06.djvu p 1 x 691 y 34 h 118 w 123;※ 0_Hochfeder-06_PT01_024.djvu 00109 (109) new
q3app? Hochfeder-07 001:00103 [CD];file:../../DjVu/Hochfeder-07.djvu?djvuopts=&highlight=00867,00104,00061,00060&page=001;q3app?+Hochfeder-07.djvu p 1 x 867 y 104 h 61 w 60;※ 0_Hochfeder-07_PT01_024.djvu 00105 (105) new
q3app^ Augezdecki-07 001:00083 [CB];file:../../DjVu/Augezdecki-07.djvu?djvuopts=&highlight=1807,229,81,99&page=1;+^ Augezdecki-07.djvu p 1 x 1815 y 238 h 62 w 60;※ 0_Augezdecki-07_PT08_409.djvu 00085 (85) new
q3app^ Augezdecki-08 001:00104 [Cp];file:../../DjVu/Augezdecki-08.djvu?djvuopts=&highlight=583,80,80,103&page=1;+^ Augezdecki-08.djvu p 1 x 590 y 97 h 63 w 61;※ 0_Augezdecki-08_PT08_410.djvu 00106 (106) new
q3app^ Haller-06 001:00097 [Y];file:../../DjVu/Haller-06.djvu?djvuopts=&highlight=1516,136,43,55&page=1;+# Haller-06.djvu p 1 x 1529 y 140 h 26 w 47;※ 0_Haller-06_PT04_169.djvu 00099 (99) new
q3app^ Haller-07 001:00101 [(B];file:../../DjVu/Haller-07.djvu?djvuopts=&highlight=162,320,62,70&page=1;q3app^+^ Haller-07.djvu p 1 x 166 y 318 h 49 w 52;※ 0_Haller-07_PT04_170.djvu 00104 (104) new
q3app^ Haller-07 001:00103 [aD];file:../../DjVu/Haller-07.djvu?djvuopts=&highlight=222,317,55,76&page=1;q3app^+^ Haller-07.djvu p 1 x 224 y 320 h 55 w 53;※ 0_Haller-07_PT04_170.djvu 00106 (106) new
q3app^ Haller-10 001:00098 [à];file:../../DjVu/Haller-10.djvu?djvuopts=&highlight=00378,00060,00041,00054&page=001;q3app^+ Haller-10.djvu p 1 x 378 y 60 h 41 w 54;※ 0_Haller-10_PT04_173.djvu 00100 (100) new
q3app^ Hochfeder-03 001:00105 [(5];file:../../DjVu/Hochfeder-03.djvu?djvuopts=&highlight=1357,221,93,141&page=1;q3app^+#Hochfeder-03.djvu p 1 x 1359 y 244 h 82 w 76;※ 0_Hochfeder-03_PT01_021.djvu 00107 (107) new
